"player","points","cells","social_info","unique_rounds","env_number","gempresent","round","tot_points","gem","trial","cell","x","y","round_gem_found","gem_found","social_info_use","performance_group","performance_group_f"
88,29,29,44,1056,3,0,12,1233,0,19,28,4,3,NA,0,"ignore",3,"high"
88,43,29,44,1056,3,0,12,1233,0,20,28,4,3,NA,0,"ignore",3,"high"
88,46,29,44,1056,3,0,12,1233,0,21,28,4,3,NA,0,"ignore",3,"high"
88,49,29,44,1056,3,0,12,1233,0,22,28,4,3,NA,0,"ignore",3,"high"
88,37,29,44,1056,3,0,12,1233,0,23,28,4,3,NA,0,"ignore",3,"high"
88,62,29,44,1056,3,0,12,1233,0,24,28,4,3,NA,0,"ignore",3,"high"
88,58,29,44,1056,3,0,12,1233,0,25,28,4,3,NA,0,"ignore",3,"high"
89,5,14,16,1057,9,1,1,214,0,1,13,5,1,21,1,"ignore",1,"low"
89,46,28,41,1057,9,1,1,214,0,2,27,3,3,21,1,"ignore",1,"low"
89,-4,41,5,1057,9,1,1,214,0,3,40,0,5,21,1,"ignore",1,"low"
89,47,12,9,1057,9,1,1,214,0,4,11,3,1,21,1,"ignore",1,"low"
89,41,9,9,1057,9,1,1,214,0,5,8,0,1,21,1,"ignore",1,"low"
89,-46,32,9,1057,9,1,1,214,0,6,31,7,3,21,1,"ignore",1,"low"
89,-7,45,9,1057,9,1,1,214,0,7,44,4,5,21,1,"ignore",1,"low"
89,10,30,9,1057,9,1,1,214,0,8,29,5,3,21,1,"ignore",1,"low"
89,-20,8,9,1057,9,1,1,214,0,9,7,7,0,21,1,"ignore",1,"low"
89,-42,5,16,1057,9,1,1,214,0,10,4,4,0,21,1,"ignore",1,"low"
89,-9,62,16,1057,9,1,1,214,0,11,61,5,7,21,1,"ignore",1,"low"
89,19,37,16,1057,9,1,1,214,0,12,36,4,4,21,1,"ignore",1,"low"
89,22,21,16,1057,9,1,1,214,0,13,20,4,2,21,1,"ignore",1,"low"
89,51,16,16,1057,9,1,1,214,0,14,15,7,1,21,1,"ignore",1,"low"
89,-20,15,16,1057,9,1,1,214,0,15,14,6,1,21,1,"ignore",1,"low"
89,-66,40,45,1057,9,1,1,214,0,16,39,7,4,21,1,"ignore",1,"low"
89,5,35,20,1057,9,1,1,214,0,17,34,2,4,21,1,"ignore",1,"low"
89,41,19,1,1057,9,1,1,214,0,18,18,2,2,21,1,"ignore",1,"low"
89,-49,50,7,1057,9,1,1,214,0,19,49,1,6,21,1,"ignore",1,"low"
89,-15,34,16,1057,9,1,1,214,0,20,33,1,4,21,1,"ignore",1,"low"
89,232,23,16,1057,9,1,1,214,1,21,22,6,2,21,1,"ignore",1,"low"
89,-32,56,39,1057,9,1,1,214,0,22,55,7,6,21,1,"ignore",1,"low"
89,-37,47,60,1057,9,1,1,214,0,23,46,6,5,21,1,"ignore",1,"low"
89,50,16,35,1057,9,1,1,214,0,24,15,7,1,21,1,"ignore",1,"low"
89,-8,43,16,1057,9,1,1,214,0,25,42,2,5,21,1,"ignore",1,"low"
89,-8,22,22,1058,3,0,2,616,0,1,21,5,2,NA,0,"ignore",2,"medium"
89,-31,44,35,1058,3,0,2,616,0,2,43,3,5,NA,0,"ignore",2,"medium"
89,-24,44,45,1058,3,0,2,616,0,3,43,3,5,NA,0,"ignore",2,"medium"
89,22,46,19,1058,3,0,2,616,0,4,45,5,5,NA,0,"ignore",2,"medium"
89,23,46,15,1058,3,0,2,616,0,5,45,5,5,NA,0,"ignore",2,"medium"
89,-40,16,50,1058,3,0,2,616,0,6,15,7,1,NA,0,"ignore",2,"medium"
89,8,48,51,1058,3,0,2,616,0,7,47,7,5,NA,0,"ignore",2,"medium"
89,19,46,43,1058,3,0,2,616,0,8,45,5,5,NA,0,"ignore",2,"medium"
89,11,20,34,1058,3,0,2,616,0,9,19,3,2,NA,0,"ignore",2,"medium"
89,49,35,25,1058,3,0,2,616,0,10,34,2,4,NA,0,"ignore",2,"medium"
89,48,35,34,1058,3,0,2,616,0,11,34,2,4,NA,0,"copy",2,"medium"
89,-15,61,34,1058,3,0,2,616,0,12,60,4,7,NA,0,"ignore",2,"medium"
89,52,35,34,1058,3,0,2,616,0,13,34,2,4,NA,0,"copy",2,"medium"
89,44,35,34,1058,3,0,2,616,0,14,34,2,4,NA,0,"copy",2,"medium"
89,48,35,34,1058,3,0,2,616,0,15,34,2,4,NA,0,"copy",2,"medium"
89,53,35,34,1058,3,0,2,616,0,16,34,2,4,NA,0,"copy",2,"medium"
89,45,35,34,1058,3,0,2,616,0,17,34,2,4,NA,0,"copy",2,"medium"
89,42,35,34,1058,3,0,2,616,0,18,34,2,4,NA,0,"copy",2,"medium"
89,43,35,34,1058,3,0,2,616,0,19,34,2,4,NA,0,"copy",2,"medium"
89,47,35,34,1058,3,0,2,616,0,20,34,2,4,NA,0,"copy",2,"medium"
89,-13,6,34,1058,3,0,2,616,0,21,5,5,0,NA,0,"ignore",2,"medium"
89,57,35,34,1058,3,0,2,616,0,22,34,2,4,NA,0,"copy",2,"medium"
89,42,35,34,1058,3,0,2,616,0,23,34,2,4,NA,0,"copy",2,"medium"
89,46,35,34,1058,3,0,2,616,0,24,34,2,4,NA,0,"copy",2,"medium"
89,48,35,34,1058,3,0,2,616,0,25,34,2,4,NA,0,"copy",2,"medium"
89,29,31,31,1059,4,1,3,564,0,1,30,6,3,NA,0,"ignore",2,"medium"
89,34,23,27,1059,4,1,3,564,0,2,22,6,2,NA,0,"ignore",2,"medium"
89,12,47,38,1059,4,1,3,564,0,3,46,6,5,NA,0,"ignore",2,"medium"
89,-6,38,14,1059,4,1,3,564,0,4,37,5,4,NA,0,"ignore",2,"medium"
89,36,23,9,1059,4,1,3,564,0,5,22,6,2,NA,0,"ignore",2,"medium"
89,39,31,41,1059,4,1,3,564,0,6,30,6,3,NA,0,"ignore",2,"medium"
89,28,31,41,1059,4,1,3,564,0,7,30,6,3,NA,0,"ignore",2,"medium"
89,36,23,41,1059,4,1,3,564,0,8,22,6,2,NA,0,"ignore",2,"medium"
89,36,23,41,1059,4,1,3,564,0,9,22,6,2,NA,0,"ignore",2,"medium"
89,24,31,62,1059,4,1,3,564,0,10,30,6,3,NA,0,"ignore",2,"medium"
89,43,31,58,1059,4,1,3,564,0,11,30,6,3,NA,0,"ignore",2,"medium"
89,26,59,9,1059,4,1,3,564,0,12,58,2,7,NA,0,"ignore",2,"medium"
89,20,20,9,1059,4,1,3,564,0,13,19,3,2,NA,0,"ignore",2,"medium"
89,-10,20,9,1059,4,1,3,564,0,14,19,3,2,NA,0,"ignore",2,"medium"
89,36,16,9,1059,4,1,3,564,0,15,15,7,1,NA,0,"ignore",2,"medium"
89,51,24,9,1059,4,1,3,564,0,16,23,7,2,NA,0,"ignore",2,"medium"
89,58,24,9,1059,4,1,3,564,0,17,23,7,2,NA,0,"ignore",2,"medium"
89,32,24,9,1059,4,1,3,564,0,18,23,7,2,NA,0,"ignore",2,"medium"
89,-43,8,9,1059,4,1,3,564,0,19,7,7,0,NA,0,"ignore",2,"medium"
89,-29,36,9,1059,4,1,3,564,0,20,35,3,4,NA,0,"ignore",2,"medium"
89,-22,27,9,1059,4,1,3,564,0,21,26,2,3,NA,0,"ignore",2,"medium"
89,34,23,9,1059,4,1,3,564,0,22,22,6,2,NA,0,"ignore",2,"medium"
89,43,31,9,1059,4,1,3,564,0,23,30,6,3,NA,0,"ignore",2,"medium"
89,26,14,9,1059,4,1,3,564,0,24,13,5,1,NA,0,"ignore",2,"medium"
89,31,63,9,1059,4,1,3,564,0,25,62,6,7,NA,0,"ignore",2,"medium"
89,-50,31,17,1060,5,1,4,635,0,1,30,6,3,NA,0,"ignore",2,"medium"
89,-7,20,59,1060,5,1,4,635,0,2,19,3,2,NA,0,"ignore",2,"medium"
89,45,29,39,1060,5,1,4,635,0,3,28,4,3,NA,0,"ignore",2,"medium"
89,27,29,28,1060,5,1,4,635,0,4,28,4,3,NA,0,"copy",2,"medium"
89,30,29,22,1060,5,1,4,635,0,5,28,4,3,NA,0,"ignore",2,"medium"
89,-51,37,6,1060,5,1,4,635,0,6,36,4,4,NA,0,"ignore",2,"medium"
89,-8,7,2,1060,5,1,4,635,0,7,6,6,0,NA,0,"ignore",2,"medium"
89,35,3,34,1060,5,1,4,635,0,8,2,2,0,NA,0,"ignore",2,"medium"
89,39,3,41,1060,5,1,4,635,0,9,2,2,0,NA,0,"ignore",2,"medium"
89,6,42,55,1060,5,1,4,635,0,10,41,1,5,NA,0,"ignore",2,"medium"
89,48,56,55,1060,5,1,4,635,0,11,55,7,6,NA,0,"copy",2,"medium"
89,29,56,55,1060,5,1,4,635,0,12,55,7,6,NA,0,"copy",2,"medium"
89,35,56,55,1060,5,1,4,635,0,13,55,7,6,NA,0,"copy",2,"medium"
89,37,56,55,1060,5,1,4,635,0,14,55,7,6,NA,0,"copy",2,"medium"
89,23,56,55,1060,5,1,4,635,0,15,55,7,6,NA,0,"copy",2,"medium"
89,1,3,55,1060,5,1,4,635,0,16,2,2,0,NA,0,"ignore",2,"medium"
89,47,56,52,1060,5,1,4,635,0,17,55,7,6,NA,0,"ignore",2,"medium"
89,50,53,52,1060,5,1,4,635,0,18,52,4,6,NA,0,"copy",2,"medium"
89,49,53,52,1060,5,1,4,635,0,19,52,4,6,NA,0,"copy",2,"medium"
89,42,56,52,1060,5,1,4,635,0,20,55,7,6,NA,0,"ignore",2,"medium"
89,50,53,52,1060,5,1,4,635,0,21,52,4,6,NA,0,"copy",2,"medium"
89,50,53,52,1060,5,1,4,635,0,22,52,4,6,NA,0,"copy",2,"medium"
89,11,40,52,1060,5,1,4,635,0,23,39,7,4,NA,0,"ignore",2,"medium"
89,49,53,52,1060,5,1,4,635,0,24,52,4,6,NA,0,"copy",2,"medium"
89,48,53,52,1060,5,1,4,635,0,25,52,4,6,NA,0,"copy",2,"medium"
89,32,16,28,1061,3,1,5,2268,0,1,15,7,1,19,1,"ignore",2,"medium"
89,-31,31,64,1061,3,1,5,2268,0,2,30,6,3,19,1,"ignore",2,"medium"
89,35,1,40,1061,3,1,5,2268,0,3,0,0,0,19,1,"ignore",2,"medium"
89,48,41,41,1061,3,1,5,2268,0,4,40,0,5,19,1,"ignore",2,"medium"
89,59,41,13,1061,3,1,5,2268,0,5,40,0,5,19,1,"ignore",2,"medium"
89,-23,14,8,1061,3,1,5,2268,0,6,13,5,1,19,1,"ignore",2,"medium"
89,-23,9,40,1061,3,1,5,2268,0,7,8,0,1,19,1,"ignore",2,"medium"
89,48,41,40,1061,3,1,5,2268,0,8,40,0,5,19,1,"copy",2,"medium"
89,46,41,40,1061,3,1,5,2268,0,9,40,0,5,19,1,"copy",2,"medium"
89,53,41,40,1061,3,1,5,2268,0,10,40,0,5,19,1,"copy",2,"medium"
89,33,16,40,1061,3,1,5,2268,0,11,15,7,1,19,1,"ignore",2,"medium"
89,44,41,40,1061,3,1,5,2268,0,12,40,0,5,19,1,"copy",2,"medium"
89,39,16,25,1061,3,1,5,2268,0,13,15,7,1,19,1,"ignore",2,"medium"
89,49,41,51,1061,3,1,5,2268,0,14,40,0,5,19,1,"ignore",2,"medium"
89,-19,12,44,1061,3,1,5,2268,0,15,11,3,1,19,1,"ignore",2,"medium"
89,-35,45,58,1061,3,1,5,2268,0,16,44,4,5,19,1,"ignore",2,"medium"
89,34,59,57,1061,3,1,5,2268,0,17,58,2,7,19,1,"ignore",2,"medium"
89,19,59,57,1061,3,1,5,2268,0,18,58,2,7,19,1,"ignore",2,"medium"
89,245,58,57,1061,3,1,5,2268,1,19,57,1,7,19,1,"copy",2,"medium"
89,255,58,57,1061,3,1,5,2268,1,20,57,1,7,19,1,"copy",2,"medium"
89,252,58,57,1061,3,1,5,2268,1,21,57,1,7,19,1,"copy",2,"medium"
89,266,58,57,1061,3,1,5,2268,1,22,57,1,7,19,1,"copy",2,"medium"
89,281,58,57,1061,3,1,5,2268,1,23,57,1,7,19,1,"copy",2,"medium"
89,285,58,57,1061,3,1,5,2268,1,24,57,1,7,19,1,"copy",2,"medium"
89,276,58,58,1061,3,1,5,2268,1,25,57,1,7,19,1,"ignore",2,"medium"
89,12,7,36,1062,1,0,6,852,0,1,6,6,0,NA,0,"ignore",3,"high"
89,18,40,35,1062,1,0,6,852,0,2,39,7,4,NA,0,"ignore",3,"high"
89,-20,36,34,1062,1,0,6,852,0,3,35,3,4,NA,0,"ignore",3,"high"
89,-14,37,11,1062,1,0,6,852,0,4,36,4,4,NA,0,"ignore",3,"high"
89,73,12,11,1062,1,0,6,852,0,5,11,3,1,NA,0,"copy",3,"high"
89,39,12,11,1062,1,0,6,852,0,6,11,3,1,NA,0,"copy",3,"high"
89,25,12,11,1062,1,0,6,852,0,7,11,3,1,NA,0,"copy",3,"high"
89,54,23,11,1062,1,0,6,852,0,8,22,6,2,NA,0,"ignore",3,"high"
89,51,23,11,1062,1,0,6,852,0,9,22,6,2,NA,0,"ignore",3,"high"
89,47,12,11,1062,1,0,6,852,0,10,11,3,1,NA,0,"copy",3,"high"
89,49,12,11,1062,1,0,6,852,0,11,11,3,1,NA,0,"copy",3,"high"
89,64,12,11,1062,1,0,6,852,0,12,11,3,1,NA,0,"copy",3,"high"
89,58,12,11,1062,1,0,6,852,0,13,11,3,1,NA,0,"copy",3,"high"
89,37,12,11,1062,1,0,6,852,0,14,11,3,1,NA,0,"copy",3,"high"
89,65,12,11,1062,1,0,6,852,0,15,11,3,1,NA,0,"copy",3,"high"
89,16,23,11,1062,1,0,6,852,0,16,22,6,2,NA,0,"ignore",3,"high"
89,33,12,11,1062,1,0,6,852,0,17,11,3,1,NA,0,"copy",3,"high"
89,62,12,11,1062,1,0,6,852,0,18,11,3,1,NA,0,"copy",3,"high"
89,58,12,11,1062,1,0,6,852,0,19,11,3,1,NA,0,"copy",3,"high"
89,33,12,11,1062,1,0,6,852,0,20,11,3,1,NA,0,"copy",3,"high"
89,73,12,11,1062,1,0,6,852,0,21,11,3,1,NA,0,"copy",3,"high"
89,-55,17,11,1062,1,0,6,852,0,22,16,0,2,NA,0,"ignore",3,"high"
89,62,12,11,1062,1,0,6,852,0,23,11,3,1,NA,0,"copy",3,"high"
89,28,12,11,1062,1,0,6,852,0,24,11,3,1,NA,0,"copy",3,"high"
89,-16,26,11,1062,1,0,6,852,0,25,25,1,3,NA,0,"ignore",3,"high"
89,-57,13,27,1063,8,1,7,704,0,1,12,4,1,NA,0,"ignore",2,"medium"
89,4,22,4,1063,8,1,7,704,0,2,21,5,2,NA,0,"ignore",2,"medium"
89,23,4,39,1063,8,1,7,704,0,3,3,3,0,NA,0,"ignore",2,"medium"
89,33,47,49,1063,8,1,7,704,0,4,46,6,5,NA,0,"ignore",2,"medium"
89,30,49,49,1063,8,1,7,704,0,5,48,0,6,NA,0,"ignore",2,"medium"
89,44,49,49,1063,8,1,7,704,0,6,48,0,6,NA,0,"ignore",2,"medium"
89,46,49,49,1063,8,1,7,704,0,7,48,0,6,NA,0,"ignore",2,"medium"
89,36,47,49,1063,8,1,7,704,0,8,46,6,5,NA,0,"ignore",2,"medium"
89,40,49,49,1063,8,1,7,704,0,9,48,0,6,NA,0,"ignore",2,"medium"
89,28,47,49,1063,8,1,7,704,0,10,46,6,5,NA,0,"ignore",2,"medium"
89,26,49,49,1063,8,1,7,704,0,11,48,0,6,NA,0,"ignore",2,"medium"
89,41,49,49,1063,8,1,7,704,0,12,48,0,6,NA,0,"ignore",2,"medium"
89,45,49,14,1063,8,1,7,704,0,13,48,0,6,NA,0,"ignore",2,"medium"
89,28,49,17,1063,8,1,7,704,0,14,48,0,6,NA,0,"ignore",2,"medium"
89,59,17,53,1063,8,1,7,704,0,15,16,0,2,NA,0,"ignore",2,"medium"
89,54,17,7,1063,8,1,7,704,0,16,16,0,2,NA,0,"ignore",2,"medium"
89,37,17,53,1063,8,1,7,704,0,17,16,0,2,NA,0,"ignore",2,"medium"
89,50,53,53,1063,8,1,7,704,0,18,52,4,6,NA,0,"ignore",2,"medium"
89,23,53,53,1063,8,1,7,704,0,19,52,4,6,NA,0,"ignore",2,"medium"
89,39,47,49,1063,8,1,7,704,0,20,46,6,5,NA,0,"ignore",2,"medium"
89,21,49,49,1063,8,1,7,704,0,21,48,0,6,NA,0,"ignore",2,"medium"
89,-41,8,49,1063,8,1,7,704,0,22,7,7,0,NA,0,"ignore",2,"medium"
89,31,49,49,1063,8,1,7,704,0,23,48,0,6,NA,0,"ignore",2,"medium"
89,31,17,49,1063,8,1,7,704,0,24,16,0,2,NA,0,"ignore",2,"medium"
89,33,49,49,1063,8,1,7,704,0,25,48,0,6,NA,0,"ignore",2,"medium"
89,50,36,37,1064,6,1,8,4144,0,1,35,3,4,11,1,"ignore",3,"high"
89,53,36,37,1064,6,1,8,4144,0,2,35,3,4,11,1,"ignore",3,"high"
89,12,38,34,1064,6,1,8,4144,0,3,37,5,4,11,1,"ignore",3,"high"
89,20,35,34,1064,6,1,8,4144,0,4,34,2,4,11,1,"copy",3,"high"
89,-14,37,34,1064,6,1,8,4144,0,5,36,4,4,11,1,"ignore",3,"high"
89,52,36,34,1064,6,1,8,4144,0,6,35,3,4,11,1,"ignore",3,"high"
89,48,36,34,1064,6,1,8,4144,0,7,35,3,4,11,1,"ignore",3,"high"
89,21,35,20,1064,6,1,8,4144,0,8,34,2,4,11,1,"ignore",3,"high"
89,23,35,20,1064,6,1,8,4144,0,9,34,2,4,11,1,"ignore",3,"high"
89,26,13,20,1064,6,1,8,4144,0,10,12,4,1,11,1,"ignore",3,"high"
89,266,21,20,1064,6,1,8,4144,1,11,20,4,2,11,1,"copy",3,"high"
89,245,21,20,1064,6,1,8,4144,1,12,20,4,2,11,1,"copy",3,"high"
89,271,21,20,1064,6,1,8,4144,1,13,20,4,2,11,1,"copy",3,"high"
89,246,21,20,1064,6,1,8,4144,1,14,20,4,2,11,1,"copy",3,"high"
89,243,21,20,1064,6,1,8,4144,1,15,20,4,2,11,1,"copy",3,"high"
89,265,21,20,1064,6,1,8,4144,1,16,20,4,2,11,1,"copy",3,"high"
89,253,21,20,1064,6,1,8,4144,1,17,20,4,2,11,1,"copy",3,"high"
89,254,21,20,1064,6,1,8,4144,1,18,20,4,2,11,1,"copy",3,"high"
89,251,21,20,1064,6,1,8,4144,1,19,20,4,2,11,1,"copy",3,"high"
89,271,21,20,1064,6,1,8,4144,1,20,20,4,2,11,1,"copy",3,"high"
89,247,21,20,1064,6,1,8,4144,1,21,20,4,2,11,1,"copy",3,"high"
89,261,21,20,1064,6,1,8,4144,1,22,20,4,2,11,1,"copy",3,"high"
89,257,21,20,1064,6,1,8,4144,1,23,20,4,2,11,1,"copy",3,"high"
89,266,21,20,1064,6,1,8,4144,1,24,20,4,2,11,1,"copy",3,"high"
89,257,21,20,1064,6,1,8,4144,1,25,20,4,2,11,1,"copy",3,"high"
89,35,31,64,1065,2,0,9,654,0,1,30,6,3,NA,0,"ignore",3,"high"
89,34,31,57,1065,2,0,9,654,0,2,30,6,3,NA,0,"ignore",3,"high"
89,35,31,8,1065,2,0,9,654,0,3,30,6,3,NA,0,"ignore",3,"high"
89,21,9,8,1065,2,0,9,654,0,4,8,0,1,NA,0,"copy",3,"high"
89,-17,9,8,1065,2,0,9,654,0,5,8,0,1,NA,0,"copy",3,"high"
89,-20,1,21,1065,2,0,9,654,0,6,0,0,0,NA,0,"ignore",3,"high"
89,-48,24,21,1065,2,0,9,654,0,7,23,7,2,NA,0,"ignore",3,"high"
89,41,22,21,1065,2,0,9,654,0,8,21,5,2,NA,0,"copy",3,"high"
89,56,22,21,1065,2,0,9,654,0,9,21,5,2,NA,0,"copy",3,"high"
89,58,22,21,1065,2,0,9,654,0,10,21,5,2,NA,0,"copy",3,"high"
89,47,22,21,1065,2,0,9,654,0,11,21,5,2,NA,0,"copy",3,"high"
89,54,22,21,1065,2,0,9,654,0,12,21,5,2,NA,0,"copy",3,"high"
89,36,44,18,1065,2,0,9,654,0,13,43,3,5,NA,0,"ignore",3,"high"
89,38,44,18,1065,2,0,9,654,0,14,43,3,5,NA,0,"ignore",3,"high"
89,38,19,18,1065,2,0,9,654,0,15,18,2,2,NA,0,"copy",3,"high"
89,24,19,18,1065,2,0,9,654,0,16,18,2,2,NA,0,"copy",3,"high"
89,51,47,18,1065,2,0,9,654,0,17,46,6,5,NA,0,"ignore",3,"high"
89,46,47,21,1065,2,0,9,654,0,18,46,6,5,NA,0,"ignore",3,"high"
89,41,22,21,1065,2,0,9,654,0,19,21,5,2,NA,0,"copy",3,"high"
89,-31,61,21,1065,2,0,9,654,0,20,60,4,7,NA,0,"ignore",3,"high"
89,-39,6,21,1065,2,0,9,654,0,21,5,5,0,NA,0,"ignore",3,"high"
89,2,28,21,1065,2,0,9,654,0,22,27,3,3,NA,0,"ignore",3,"high"
89,51,22,21,1065,2,0,9,654,0,23,21,5,2,NA,0,"copy",3,"high"
89,37,47,21,1065,2,0,9,654,0,24,46,6,5,NA,0,"ignore",3,"high"
89,64,47,21,1065,2,0,9,654,0,25,46,6,5,NA,0,"ignore",3,"high"
89,14,31,28,1066,2,1,10,881,0,1,30,6,3,NA,0,"ignore",3,"high"
89,8,22,36,1066,2,1,10,881,0,2,21,5,2,NA,0,"ignore",3,"high"
89,-40,37,29,1066,2,1,10,881,0,3,36,4,4,NA,0,"ignore",3,"high"
89,27,30,37,1066,2,1,10,881,0,4,29,5,3,NA,0,"ignore",3,"high"
89,0,30,11,1066,2,1,10,881,0,5,29,5,3,NA,0,"ignore",3,"high"
89,-33,12,51,1066,2,1,10,881,0,6,11,3,1,NA,0,"ignore",3,"high"
89,17,31,51,1066,2,1,10,881,0,7,30,6,3,NA,0,"ignore",3,"high"
89,43,52,51,1066,2,1,10,881,0,8,51,3,6,NA,0,"copy",3,"high"
89,56,52,51,1066,2,1,10,881,0,9,51,3,6,NA,0,"copy",3,"high"
89,38,52,51,1066,2,1,10,881,0,10,51,3,6,NA,0,"copy",3,"high"
89,55,52,51,1066,2,1,10,881,0,11,51,3,6,NA,0,"copy",3,"high"
89,41,52,51,1066,2,1,10,881,0,12,51,3,6,NA,0,"copy",3,"high"
89,48,52,51,1066,2,1,10,881,0,13,51,3,6,NA,0,"copy",3,"high"
89,44,52,51,1066,2,1,10,881,0,14,51,3,6,NA,0,"copy",3,"high"
89,48,52,51,1066,2,1,10,881,0,15,51,3,6,NA,0,"copy",3,"high"
89,35,52,51,1066,2,1,10,881,0,16,51,3,6,NA,0,"copy",3,"high"
89,36,52,51,1066,2,1,10,881,0,17,51,3,6,NA,0,"copy",3,"high"
89,42,52,51,1066,2,1,10,881,0,18,51,3,6,NA,0,"copy",3,"high"
89,65,52,51,1066,2,1,10,881,0,19,51,3,6,NA,0,"copy",3,"high"
89,65,52,51,1066,2,1,10,881,0,20,51,3,6,NA,0,"copy",3,"high"
89,62,52,51,1066,2,1,10,881,0,21,51,3,6,NA,0,"copy",3,"high"
89,40,52,51,1066,2,1,10,881,0,22,51,3,6,NA,0,"copy",3,"high"
89,62,52,51,1066,2,1,10,881,0,23,51,3,6,NA,0,"copy",3,"high"
89,49,52,51,1066,2,1,10,881,0,24,51,3,6,NA,0,"copy",3,"high"
89,59,52,51,1066,2,1,10,881,0,25,51,3,6,NA,0,"copy",3,"high"
89,-50,22,28,1067,7,1,11,3274,0,1,21,5,2,14,1,"ignore",3,"high"
89,-50,27,50,1067,7,1,11,3274,0,2,26,2,3,14,1,"ignore",3,"high"
89,42,50,30,1067,7,1,11,3274,0,3,49,1,6,14,1,"ignore",3,"high"
89,43,50,53,1067,7,1,11,3274,0,4,49,1,6,14,1,"ignore",3,"high"
89,28,50,51,1067,7,1,11,3274,0,5,49,1,6,14,1,"ignore",3,"high"
89,-16,51,45,1067,7,1,11,3274,0,6,50,2,6,14,1,"ignore",3,"high"
89,32,50,21,1067,7,1,11,3274,0,7,49,1,6,14,1,"ignore",3,"high"
89,42,50,17,1067,7,1,11,3274,0,8,49,1,6,14,1,"ignore",3,"high"
89,38,50,35,1067,7,1,11,3274,0,9,49,1,6,14,1,"ignore",3,"high"
89,38,50,55,1067,7,1,11,3274,0,10,49,1,6,14,1,"ignore",3,"high"
89,31,50,60,1067,7,1,11,3274,0,11,49,1,6,14,1,"ignore",3,"high"
89,41,50,60,1067,7,1,11,3274,0,12,49,1,6,14,1,"ignore",3,"high"
89,32,50,60,1067,7,1,11,3274,0,13,49,1,6,14,1,"ignore",3,"high"
89,245,60,60,1067,7,1,11,3274,1,14,59,3,7,14,1,"ignore",3,"high"
89,260,60,60,1067,7,1,11,3274,1,15,59,3,7,14,1,"ignore",3,"high"
89,248,60,60,1067,7,1,11,3274,1,16,59,3,7,14,1,"ignore",3,"high"
89,265,60,60,1067,7,1,11,3274,1,17,59,3,7,14,1,"ignore",3,"high"
89,244,60,60,1067,7,1,11,3274,1,18,59,3,7,14,1,"ignore",3,"high"
89,250,60,60,1067,7,1,11,3274,1,19,59,3,7,14,1,"ignore",3,"high"
89,258,60,60,1067,7,1,11,3274,1,20,59,3,7,14,1,"ignore",3,"high"
89,255,60,60,1067,7,1,11,3274,1,21,59,3,7,14,1,"ignore",3,"high"
89,243,60,60,1067,7,1,11,3274,1,22,59,3,7,14,1,"ignore",3,"high"
89,259,60,60,1067,7,1,11,3274,1,23,59,3,7,14,1,"ignore",3,"high"
89,246,60,60,1067,7,1,11,3274,1,24,59,3,7,14,1,"ignore",3,"high"
89,250,60,60,1067,7,1,11,3274,1,25,59,3,7,14,1,"ignore",3,"high"
89,20,23,8,1068,5,0,12,748,0,1,22,6,2,NA,0,"ignore",3,"high"
89,21,23,57,1068,5,0,12,748,0,2,22,6,2,NA,0,"ignore",3,"high"
89,20,23,64,1068,5,0,12,748,0,3,22,6,2,NA,0,"ignore",3,"high"
89,22,23,1,1068,5,0,12,748,0,4,22,6,2,NA,0,"ignore",3,"high"
89,20,23,37,1068,5,0,12,748,0,5,22,6,2,NA,0,"ignore",3,"high"
89,22,23,36,1068,5,0,12,748,0,6,22,6,2,NA,0,"ignore",3,"high"
89,9,38,28,1068,5,0,12,748,0,7,37,5,4,NA,0,"ignore",3,"high"
89,36,29,29,1068,5,0,12,748,0,8,28,4,3,NA,0,"ignore",3,"high"
89,35,29,43,1068,5,0,12,748,0,9,28,4,3,NA,0,"ignore",3,"high"
89,37,29,44,1068,5,0,12,748,0,10,28,4,3,NA,0,"ignore",3,"high"
89,37,29,35,1068,5,0,12,748,0,11,28,4,3,NA,0,"ignore",3,"high"
89,36,29,52,1068,5,0,12,748,0,12,28,4,3,NA,0,"ignore",3,"high"
89,-14,53,45,1068,5,0,12,748,0,13,52,4,6,NA,0,"ignore",3,"high"
89,36,29,45,1068,5,0,12,748,0,14,28,4,3,NA,0,"ignore",3,"high"
89,-53,46,45,1068,5,0,12,748,0,15,45,5,5,NA,0,"copy",3,"high"
89,34,29,48,1068,5,0,12,748,0,16,28,4,3,NA,0,"ignore",3,"high"
89,35,29,31,1068,5,0,12,748,0,17,28,4,3,NA,0,"ignore",3,"high"
89,36,29,31,1068,5,0,12,748,0,18,28,4,3,NA,0,"ignore",3,"high"
89,69,32,36,1068,5,0,12,748,0,19,31,7,3,NA,0,"ignore",3,"high"
89,27,32,36,1068,5,0,12,748,0,20,31,7,3,NA,0,"ignore",3,"high"
89,59,37,36,1068,5,0,12,748,0,21,36,4,4,NA,0,"copy",3,"high"
89,57,37,36,1068,5,0,12,748,0,22,36,4,4,NA,0,"copy",3,"high"
89,54,37,36,1068,5,0,12,748,0,23,36,4,4,NA,0,"copy",3,"high"
89,44,37,36,1068,5,0,12,748,0,24,36,4,4,NA,0,"copy",3,"high"
89,49,37,36,1068,5,0,12,748,0,25,36,4,4,NA,0,"copy",3,"high"
90,-24,22,31,1069,3,0,1,258,0,1,21,5,2,NA,0,"ignore",2,"medium"
