"player","points","cells","env_number","gempresent","round","tot_points","gem","cell","x","y"
149,52,20,5,0,10,1110,0,19,3,2
149,51,20,5,0,10,1110,0,19,3,2
149,50,20,5,0,10,1110,0,19,3,2
149,49,20,5,0,10,1110,0,19,3,2
149,48,20,5,0,10,1110,0,19,3,2
149,51,20,5,0,10,1110,0,19,3,2
149,51,20,5,0,10,1110,0,19,3,2
149,48,20,5,0,10,1110,0,19,3,2
149,52,20,5,0,10,1110,0,19,3,2
149,49,20,5,0,10,1110,0,19,3,2
149,71,26,5,1,11,1244,0,25,1,3
149,43,26,5,1,11,1244,0,25,1,3
149,29,26,5,1,11,1244,0,25,1,3
149,28,26,5,1,11,1244,0,25,1,3
149,30,26,5,1,11,1244,0,25,1,3
149,63,26,5,1,11,1244,0,25,1,3
149,65,26,5,1,11,1244,0,25,1,3
149,39,26,5,1,11,1244,0,25,1,3
149,25,26,5,1,11,1244,0,25,1,3
149,75,26,5,1,11,1244,0,25,1,3
149,60,26,5,1,11,1244,0,25,1,3
149,59,26,5,1,11,1244,0,25,1,3
149,55,26,5,1,11,1244,0,25,1,3
149,27,26,5,1,11,1244,0,25,1,3
149,35,26,5,1,11,1244,0,25,1,3
149,54,26,5,1,11,1244,0,25,1,3
149,53,26,5,1,11,1244,0,25,1,3
149,39,26,5,1,11,1244,0,25,1,3
149,71,26,5,1,11,1244,0,25,1,3
149,36,26,5,1,11,1244,0,25,1,3
149,62,26,5,1,11,1244,0,25,1,3
149,54,26,5,1,11,1244,0,25,1,3
149,55,26,5,1,11,1244,0,25,1,3
149,42,26,5,1,11,1244,0,25,1,3
149,74,26,5,1,11,1244,0,25,1,3
149,48,14,4,0,12,1249,0,13,5,1
149,51,14,4,0,12,1249,0,13,5,1
149,51,14,4,0,12,1249,0,13,5,1
149,51,14,4,0,12,1249,0,13,5,1
149,52,14,4,0,12,1249,0,13,5,1
149,49,14,4,0,12,1249,0,13,5,1
149,48,14,4,0,12,1249,0,13,5,1
149,51,14,4,0,12,1249,0,13,5,1
149,49,14,4,0,12,1249,0,13,5,1
149,51,14,4,0,12,1249,0,13,5,1
149,50,14,4,0,12,1249,0,13,5,1
149,51,14,4,0,12,1249,0,13,5,1
149,51,14,4,0,12,1249,0,13,5,1
149,49,14,4,0,12,1249,0,13,5,1
149,49,14,4,0,12,1249,0,13,5,1
149,50,14,4,0,12,1249,0,13,5,1
149,50,14,4,0,12,1249,0,13,5,1
149,49,14,4,0,12,1249,0,13,5,1
149,49,14,4,0,12,1249,0,13,5,1
149,49,14,4,0,12,1249,0,13,5,1
149,49,14,4,0,12,1249,0,13,5,1
149,50,14,4,0,12,1249,0,13,5,1
149,50,14,4,0,12,1249,0,13,5,1
149,50,14,4,0,12,1249,0,13,5,1
149,52,14,4,0,12,1249,0,13,5,1
150,47,31,5,0,1,-55,0,30,6,3
150,-51,19,5,0,1,-55,0,18,2,2
150,-50,19,5,0,1,-55,0,18,2,2
150,8,43,5,0,1,-55,0,42,2,5
150,-12,46,5,0,1,-55,0,45,5,5
150,29,37,5,0,1,-55,0,36,4,4
150,-1,63,5,0,1,-55,0,62,6,7
150,17,60,5,0,1,-55,0,59,3,7
150,-44,15,5,0,1,-55,0,14,6,1
150,-42,13,5,0,1,-55,0,12,4,1
150,-27,29,5,0,1,-55,0,28,4,3
150,-40,39,5,0,1,-55,0,38,6,4
150,29,42,5,0,1,-55,0,41,1,5
150,45,26,5,0,1,-55,0,25,1,3
150,53,31,5,0,1,-55,0,30,6,3
150,18,35,5,0,1,-55,0,34,2,4
150,-11,1,5,0,1,-55,0,0,0,0
150,-59,47,5,0,1,-55,0,46,6,5
150,9,44,5,0,1,-55,0,43,3,5
150,-22,58,5,0,1,-55,0,57,1,7
150,6,59,5,0,1,-55,0,58,2,7
150,-35,53,5,0,1,-55,0,52,4,6
150,37,28,5,0,1,-55,0,27,3,3
150,20,56,5,0,1,-55,0,55,7,6
150,21,22,5,0,1,-55,0,21,5,2
150,37,28,5,0,2,887,0,27,3,3
150,34,28,5,0,2,887,0,27,3,3
150,35,28,5,0,2,887,0,27,3,3
150,37,28,5,0,2,887,0,27,3,3
150,36,28,5,0,2,887,0,27,3,3
150,35,28,5,0,2,887,0,27,3,3
150,37,28,5,0,2,887,0,27,3,3
150,35,28,5,0,2,887,0,27,3,3
150,37,28,5,0,2,887,0,27,3,3
150,34,28,5,0,2,887,0,27,3,3
150,37,28,5,0,2,887,0,27,3,3
150,36,28,5,0,2,887,0,27,3,3
150,35,28,5,0,2,887,0,27,3,3
150,35,28,5,0,2,887,0,27,3,3
150,34,28,5,0,2,887,0,27,3,3
150,36,28,5,0,2,887,0,27,3,3
150,34,28,5,0,2,887,0,27,3,3
150,34,28,5,0,2,887,0,27,3,3
150,35,28,5,0,2,887,0,27,3,3
150,35,28,5,0,2,887,0,27,3,3
150,36,28,5,0,2,887,0,27,3,3
150,35,28,5,0,2,887,0,27,3,3
150,35,28,5,0,2,887,0,27,3,3
150,36,28,5,0,2,887,0,27,3,3
150,37,28,5,0,2,887,0,27,3,3
150,-20,29,6,1,3,1172,0,28,4,3
150,49,35,6,1,3,1172,0,34,2,4
150,43,35,6,1,3,1172,0,34,2,4
150,59,35,6,1,3,1172,0,34,2,4
150,44,35,6,1,3,1172,0,34,2,4
150,42,35,6,1,3,1172,0,34,2,4
150,59,35,6,1,3,1172,0,34,2,4
150,50,35,6,1,3,1172,0,34,2,4
150,42,35,6,1,3,1172,0,34,2,4
150,53,35,6,1,3,1172,0,34,2,4
150,43,35,6,1,3,1172,0,34,2,4
150,48,35,6,1,3,1172,0,34,2,4
150,60,35,6,1,3,1172,0,34,2,4
150,56,35,6,1,3,1172,0,34,2,4
150,56,35,6,1,3,1172,0,34,2,4
150,49,35,6,1,3,1172,0,34,2,4
150,49,35,6,1,3,1172,0,34,2,4
150,46,35,6,1,3,1172,0,34,2,4
150,47,35,6,1,3,1172,0,34,2,4
150,50,35,6,1,3,1172,0,34,2,4
150,59,35,6,1,3,1172,0,34,2,4
150,46,35,6,1,3,1172,0,34,2,4
150,48,35,6,1,3,1172,0,34,2,4
150,42,35,6,1,3,1172,0,34,2,4
150,52,35,6,1,3,1172,0,34,2,4
150,-9,19,1,0,4,727,0,18,2,2
150,-25,28,1,0,4,727,0,27,3,3
150,-21,43,1,0,4,727,0,42,2,5
150,37,31,1,0,4,727,0,30,6,3
150,37,31,1,0,4,727,0,30,6,3
150,35,31,1,0,4,727,0,30,6,3
150,35,31,1,0,4,727,0,30,6,3
150,37,31,1,0,4,727,0,30,6,3
150,34,31,1,0,4,727,0,30,6,3
150,36,31,1,0,4,727,0,30,6,3
150,34,31,1,0,4,727,0,30,6,3
150,36,31,1,0,4,727,0,30,6,3
150,38,31,1,0,4,727,0,30,6,3
150,34,31,1,0,4,727,0,30,6,3
150,34,31,1,0,4,727,0,30,6,3
150,35,31,1,0,4,727,0,30,6,3
150,36,31,1,0,4,727,0,30,6,3
150,35,31,1,0,4,727,0,30,6,3
150,36,31,1,0,4,727,0,30,6,3
150,34,31,1,0,4,727,0,30,6,3
150,36,31,1,0,4,727,0,30,6,3
150,34,31,1,0,4,727,0,30,6,3
150,37,31,1,0,4,727,0,30,6,3
150,34,31,1,0,4,727,0,30,6,3
150,38,31,1,0,4,727,0,30,6,3
150,-50,27,3,1,5,989,0,26,2,3
150,-31,37,3,1,5,989,0,36,4,4
150,-2,14,3,1,5,989,0,13,5,1
150,47,23,3,1,5,989,0,22,6,2
150,38,23,3,1,5,989,0,22,6,2
150,50,23,3,1,5,989,0,22,6,2
150,58,23,3,1,5,989,0,22,6,2
150,47,23,3,1,5,989,0,22,6,2
150,55,23,3,1,5,989,0,22,6,2
150,63,23,3,1,5,989,0,22,6,2
150,59,23,3,1,5,989,0,22,6,2
150,47,23,3,1,5,989,0,22,6,2
150,57,23,3,1,5,989,0,22,6,2
150,43,23,3,1,5,989,0,22,6,2
150,38,23,3,1,5,989,0,22,6,2
150,42,23,3,1,5,989,0,22,6,2
150,46,23,3,1,5,989,0,22,6,2
150,47,23,3,1,5,989,0,22,6,2
150,52,23,3,1,5,989,0,22,6,2
150,53,23,3,1,5,989,0,22,6,2
150,61,23,3,1,5,989,0,22,6,2
150,37,23,3,1,5,989,0,22,6,2
150,36,23,3,1,5,989,0,22,6,2
150,36,23,3,1,5,989,0,22,6,2
150,60,23,3,1,5,989,0,22,6,2
150,17,8,2,0,6,822,0,7,7,0
150,-14,8,2,0,6,822,0,7,7,0
150,38,30,2,0,6,822,0,29,5,3
150,34,30,2,0,6,822,0,29,5,3
150,37,30,2,0,6,822,0,29,5,3
150,34,30,2,0,6,822,0,29,5,3
150,36,30,2,0,6,822,0,29,5,3
150,37,30,2,0,6,822,0,29,5,3
150,34,30,2,0,6,822,0,29,5,3
150,36,30,2,0,6,822,0,29,5,3
150,35,30,2,0,6,822,0,29,5,3
150,37,30,2,0,6,822,0,29,5,3
150,34,30,2,0,6,822,0,29,5,3
150,37,30,2,0,6,822,0,29,5,3
150,35,30,2,0,6,822,0,29,5,3
150,34,30,2,0,6,822,0,29,5,3
150,36,30,2,0,6,822,0,29,5,3
150,35,30,2,0,6,822,0,29,5,3
150,34,30,2,0,6,822,0,29,5,3
150,36,30,2,0,6,822,0,29,5,3
150,34,30,2,0,6,822,0,29,5,3
150,36,30,2,0,6,822,0,29,5,3
150,35,30,2,0,6,822,0,29,5,3
150,37,30,2,0,6,822,0,29,5,3
150,38,30,2,0,6,822,0,29,5,3
150,-31,34,2,0,7,1123,0,33,1,4
150,26,28,2,0,7,1123,0,27,3,3
150,21,28,2,0,7,1123,0,27,3,3
150,51,44,2,0,7,1123,0,43,3,5
150,51,44,2,0,7,1123,0,43,3,5
150,48,44,2,0,7,1123,0,43,3,5
150,49,44,2,0,7,1123,0,43,3,5
150,49,44,2,0,7,1123,0,43,3,5
150,50,44,2,0,7,1123,0,43,3,5
150,50,44,2,0,7,1123,0,43,3,5
150,49,44,2,0,7,1123,0,43,3,5
150,51,44,2,0,7,1123,0,43,3,5
150,51,44,2,0,7,1123,0,43,3,5
150,50,44,2,0,7,1123,0,43,3,5
150,51,44,2,0,7,1123,0,43,3,5
150,52,44,2,0,7,1123,0,43,3,5
150,50,44,2,0,7,1123,0,43,3,5
150,50,44,2,0,7,1123,0,43,3,5
150,51,44,2,0,7,1123,0,43,3,5
150,50,44,2,0,7,1123,0,43,3,5
150,49,44,2,0,7,1123,0,43,3,5
150,52,44,2,0,7,1123,0,43,3,5
150,50,44,2,0,7,1123,0,43,3,5
150,51,44,2,0,7,1123,0,43,3,5
150,52,44,2,0,7,1123,0,43,3,5
150,42,30,4,1,8,849,0,29,5,3
150,33,30,4,1,8,849,0,29,5,3
150,29,30,4,1,8,849,0,29,5,3
150,38,30,4,1,8,849,0,29,5,3
150,48,30,4,1,8,849,0,29,5,3
150,25,30,4,1,8,849,0,29,5,3
150,34,30,4,1,8,849,0,29,5,3
150,36,30,4,1,8,849,0,29,5,3
150,27,30,4,1,8,849,0,29,5,3
150,33,30,4,1,8,849,0,29,5,3
150,22,30,4,1,8,849,0,29,5,3
150,24,30,4,1,8,849,0,29,5,3
150,21,30,4,1,8,849,0,29,5,3
150,36,30,4,1,8,849,0,29,5,3
150,47,30,4,1,8,849,0,29,5,3
150,33,30,4,1,8,849,0,29,5,3
150,32,30,4,1,8,849,0,29,5,3
150,42,30,4,1,8,849,0,29,5,3
150,44,30,4,1,8,849,0,29,5,3
150,47,30,4,1,8,849,0,29,5,3
150,24,30,4,1,8,849,0,29,5,3
150,25,30,4,1,8,849,0,29,5,3
150,38,30,4,1,8,849,0,29,5,3
150,30,30,4,1,8,849,0,29,5,3
150,39,30,4,1,8,849,0,29,5,3
150,40,31,3,1,9,842,0,30,6,3
150,52,31,3,1,9,842,0,30,6,3
150,21,31,3,1,9,842,0,30,6,3
150,60,31,3,1,9,842,0,30,6,3
150,21,31,3,1,9,842,0,30,6,3
150,20,31,3,1,9,842,0,30,6,3
150,47,31,3,1,9,842,0,30,6,3
150,16,31,3,1,9,842,0,30,6,3
150,54,31,3,1,9,842,0,30,6,3
150,59,31,3,1,9,842,0,30,6,3
150,40,31,3,1,9,842,0,30,6,3
150,11,31,3,1,9,842,0,30,6,3
150,17,31,3,1,9,842,0,30,6,3
150,57,31,3,1,9,842,0,30,6,3
150,24,31,3,1,9,842,0,30,6,3
150,26,31,3,1,9,842,0,30,6,3
150,26,31,3,1,9,842,0,30,6,3
150,43,31,3,1,9,842,0,30,6,3
150,20,31,3,1,9,842,0,30,6,3
150,32,31,3,1,9,842,0,30,6,3
150,24,31,3,1,9,842,0,30,6,3
150,60,31,3,1,9,842,0,30,6,3
150,17,31,3,1,9,842,0,30,6,3
150,42,31,3,1,9,842,0,30,6,3
150,13,31,3,1,9,842,0,30,6,3
150,-7,28,1,1,10,1191,0,27,3,3
150,43,45,1,1,10,1191,0,44,4,5
150,39,45,1,1,10,1191,0,44,4,5
150,37,45,1,1,10,1191,0,44,4,5
150,60,45,1,1,10,1191,0,44,4,5
150,39,45,1,1,10,1191,0,44,4,5
150,56,45,1,1,10,1191,0,44,4,5
150,46,45,1,1,10,1191,0,44,4,5
150,51,45,1,1,10,1191,0,44,4,5
150,60,45,1,1,10,1191,0,44,4,5
150,62,45,1,1,10,1191,0,44,4,5
150,37,45,1,1,10,1191,0,44,4,5
150,41,45,1,1,10,1191,0,44,4,5
150,62,45,1,1,10,1191,0,44,4,5
150,62,45,1,1,10,1191,0,44,4,5
150,55,45,1,1,10,1191,0,44,4,5
150,45,45,1,1,10,1191,0,44,4,5
150,63,45,1,1,10,1191,0,44,4,5
150,50,45,1,1,10,1191,0,44,4,5
150,40,45,1,1,10,1191,0,44,4,5
150,47,45,1,1,10,1191,0,44,4,5
150,52,45,1,1,10,1191,0,44,4,5
150,40,45,1,1,10,1191,0,44,4,5
150,47,45,1,1,10,1191,0,44,4,5
150,64,45,1,1,10,1191,0,44,4,5
150,68,30,4,0,11,1194,0,29,5,3
150,40,30,4,0,11,1194,0,29,5,3
150,66,30,4,0,11,1194,0,29,5,3
150,40,30,4,0,11,1194,0,29,5,3
150,33,30,4,0,11,1194,0,29,5,3
150,53,30,4,0,11,1194,0,29,5,3
150,62,30,4,0,11,1194,0,29,5,3
150,57,30,4,0,11,1194,0,29,5,3
150,28,30,4,0,11,1194,0,29,5,3
150,36,30,4,0,11,1194,0,29,5,3
150,57,30,4,0,11,1194,0,29,5,3
150,49,30,4,0,11,1194,0,29,5,3
150,42,30,4,0,11,1194,0,29,5,3
150,40,30,4,0,11,1194,0,29,5,3
150,58,30,4,0,11,1194,0,29,5,3
150,63,30,4,0,11,1194,0,29,5,3
150,36,30,4,0,11,1194,0,29,5,3
150,37,30,4,0,11,1194,0,29,5,3
150,71,30,4,0,11,1194,0,29,5,3
150,56,30,4,0,11,1194,0,29,5,3
150,69,30,4,0,11,1194,0,29,5,3
150,45,30,4,0,11,1194,0,29,5,3
150,27,30,4,0,11,1194,0,29,5,3
150,33,30,4,0,11,1194,0,29,5,3
150,28,30,4,0,11,1194,0,29,5,3
150,8,31,6,1,12,1195,0,30,6,3
150,48,35,6,1,12,1195,0,34,2,4
150,57,35,6,1,12,1195,0,34,2,4
150,45,35,6,1,12,1195,0,34,2,4
150,52,35,6,1,12,1195,0,34,2,4
150,46,35,6,1,12,1195,0,34,2,4
150,45,35,6,1,12,1195,0,34,2,4
150,45,35,6,1,12,1195,0,34,2,4
150,58,35,6,1,12,1195,0,34,2,4
150,47,35,6,1,12,1195,0,34,2,4
150,54,35,6,1,12,1195,0,34,2,4
150,42,35,6,1,12,1195,0,34,2,4
150,42,35,6,1,12,1195,0,34,2,4
150,42,35,6,1,12,1195,0,34,2,4
150,42,35,6,1,12,1195,0,34,2,4
150,41,35,6,1,12,1195,0,34,2,4
150,49,35,6,1,12,1195,0,34,2,4
150,54,35,6,1,12,1195,0,34,2,4
150,52,35,6,1,12,1195,0,34,2,4
150,51,35,6,1,12,1195,0,34,2,4
150,53,35,6,1,12,1195,0,34,2,4
150,59,35,6,1,12,1195,0,34,2,4
150,54,35,6,1,12,1195,0,34,2,4
150,54,35,6,1,12,1195,0,34,2,4
150,55,35,6,1,12,1195,0,34,2,4
151,22,34,6,1,1,-176,0,33,1,4
151,-22,14,6,1,1,-176,0,13,5,1
151,-43,51,6,1,1,-176,0,50,2,6
151,11,37,6,1,1,-176,0,36,4,4
151,1,64,6,1,1,-176,0,63,7,7
151,21,46,6,1,1,-176,0,45,5,5
151,-36,3,6,1,1,-176,0,2,2,0
151,10,32,6,1,1,-176,0,31,7,3
151,-7,19,6,1,1,-176,0,18,2,2
151,1,21,6,1,1,-176,0,20,4,2
151,-9,61,6,1,1,-176,0,60,4,7
151,-47,50,6,1,1,-176,0,49,1,6
151,21,26,6,1,1,-176,0,25,1,3
151,-36,8,6,1,1,-176,0,7,7,0
151,-15,5,6,1,1,-176,0,4,4,0
151,8,31,6,1,1,-176,0,30,6,3
151,-31,47,6,1,1,-176,0,46,6,5
151,-57,54,6,1,1,-176,0,53,5,6
151,-9,45,6,1,1,-176,0,44,4,5
151,-50,40,6,1,1,-176,0,39,7,4
151,38,12,6,1,1,-176,0,11,3,1
151,-22,9,6,1,1,-176,0,8,0,1
151,21,2,6,1,1,-176,0,1,1,0
151,21,17,6,1,1,-176,0,16,0,2
151,33,57,6,1,1,-176,0,56,0,7
151,-48,38,1,0,2,-159,0,37,5,4
151,-35,36,1,0,2,-159,0,35,3,4
151,38,22,1,0,2,-159,0,21,5,2
151,35,22,1,0,2,-159,0,21,5,2
151,-43,16,1,0,2,-159,0,15,7,1
151,-18,12,1,0,2,-159,0,11,3,1
151,-28,18,1,0,2,-159,0,17,1,2
151,-3,52,1,0,2,-159,0,51,3,6
151,-11,62,1,0,2,-159,0,61,5,7
151,11,57,1,0,2,-159,0,56,0,7
151,37,41,1,0,2,-159,0,40,0,5
151,-31,34,1,0,2,-159,0,33,1,4
151,12,28,1,0,2,-159,0,27,3,3
151,27,6,1,0,2,-159,0,5,5,0
151,-30,34,1,0,2,-159,0,33,1,4
151,-42,34,1,0,2,-159,0,33,1,4
151,-26,40,1,0,2,-159,0,39,7,4
151,-1,64,1,0,2,-159,0,63,7,7
151,4,21,1,0,2,-159,0,20,4,2
151,35,3,1,0,2,-159,0,2,2,0
151,6,8,1,0,2,-159,0,7,7,0
151,-1,32,1,0,2,-159,0,31,7,3
151,-35,24,1,0,2,-159,0,23,7,2
151,21,46,1,0,2,-159,0,45,5,5
151,-33,59,1,0,2,-159,0,58,2,7
151,23,28,2,0,3,45,0,27,3,3
151,31,28,2,0,3,45,0,27,3,3
151,15,28,2,0,3,45,0,27,3,3
151,22,28,2,0,3,45,0,27,3,3
151,-5,31,2,0,3,45,0,30,6,3
151,-44,36,2,0,3,45,0,35,3,4
151,40,50,2,0,3,45,0,49,1,6
151,-13,11,2,0,3,45,0,10,2,1
151,20,15,2,0,3,45,0,14,6,1
151,23,56,2,0,3,45,0,55,7,6
151,-37,54,2,0,3,45,0,53,5,6
151,-33,52,2,0,3,45,0,51,3,6
151,-25,26,2,0,3,45,0,25,1,3
151,-16,22,2,0,3,45,0,21,5,2
151,6,13,2,0,3,45,0,12,4,1
151,21,8,2,0,3,45,0,7,7,0
151,26,45,2,0,3,45,0,44,4,5
151,-53,1,2,0,3,45,0,0,0,0
151,38,6,2,0,3,45,0,5,5,0
151,38,47,2,0,3,45,0,46,6,5
151,-34,63,2,0,3,45,0,62,6,7
151,-71,57,2,0,3,45,0,56,0,7
151,-8,59,2,0,3,45,0,58,2,7
151,22,35,2,0,3,45,0,34,2,4
151,59,19,2,0,3,45,0,18,2,2
151,7,8,1,0,4,26,0,7,7,0
151,30,57,1,0,4,26,0,56,0,7
151,0,64,1,0,4,26,0,63,7,7
151,-14,19,1,0,4,26,0,18,2,2
151,-42,34,1,0,4,26,0,33,1,4
151,40,45,1,0,4,26,0,44,4,5
151,-13,39,1,0,4,26,0,38,6,4
151,18,21,1,0,4,26,0,20,4,2
151,-9,14,1,0,4,26,0,13,5,1
151,69,9,1,0,4,26,0,8,0,1
151,6,61,1,0,4,26,0,60,4,7
151,-31,63,1,0,4,26,0,62,6,7
151,-44,59,1,0,4,26,0,58,2,7
151,-21,30,1,0,4,26,0,29,5,3
151,-36,36,1,0,4,26,0,35,3,4
151,-51,4,1,0,4,26,0,3,3,0
151,-22,25,1,0,4,26,0,24,0,3
151,-16,28,1,0,4,26,0,27,3,3
151,21,51,1,0,4,26,0,50,2,6
151,49,48,1,0,4,26,0,47,7,5
151,52,23,1,0,4,26,0,22,6,2
151,-34,24,1,0,4,26,0,23,7,2
151,-20,43,1,0,4,26,0,42,2,5
151,38,41,1,0,4,26,0,40,0,5
151,49,2,1,0,4,26,0,1,1,0
151,1,64,3,1,5,561,0,63,7,7
151,236,45,3,1,5,561,1,44,4,5
151,50,34,3,1,5,561,0,33,1,4
151,35,50,3,1,5,561,0,49,1,6
151,-33,29,3,1,5,561,0,28,4,3
151,64,24,3,1,5,561,0,23,7,2
151,-51,11,3,1,5,561,0,10,2,1
151,-21,26,3,1,5,561,0,25,1,3
151,7,60,3,1,5,561,0,59,3,7
151,19,15,3,1,5,561,0,14,6,1
151,29,1,3,1,5,561,0,0,0,0
151,7,43,3,1,5,561,0,42,2,5
151,-2,47,3,1,5,561,0,46,6,5
151,44,39,3,1,5,561,0,38,6,4
151,0,62,3,1,5,561,0,61,5,7
151,5,53,3,1,5,561,0,52,4,6
151,-21,13,3,1,5,561,0,12,4,1
151,-29,8,3,1,5,561,0,7,7,0
151,26,20,3,1,5,561,0,19,3,2
151,281,57,3,1,5,561,1,56,0,7
151,-18,9,3,1,5,561,0,8,0,1
151,-36,25,3,1,5,561,0,24,0,3
151,-49,41,3,1,5,561,0,40,0,5
151,-5,17,3,1,5,561,0,16,0,2
151,22,33,3,1,5,561,0,32,0,4
151,39,10,6,0,6,198,0,9,1,1
151,34,10,6,0,6,198,0,9,1,1
151,39,28,6,0,6,198,0,27,3,3
151,26,28,6,0,6,198,0,27,3,3
151,-8,38,6,0,6,198,0,37,5,4
151,49,45,6,0,6,198,0,44,4,5
151,52,45,6,0,6,198,0,44,4,5
151,2,43,6,0,6,198,0,42,2,5
151,-22,26,6,0,6,198,0,25,1,3
151,35,22,6,0,6,198,0,21,5,2
151,37,22,6,0,6,198,0,21,5,2
151,-20,12,6,0,6,198,0,11,3,1
151,18,63,6,0,6,198,0,62,6,7
151,51,61,6,0,6,198,0,60,4,7
151,47,59,6,0,6,198,0,58,2,7
151,52,41,6,0,6,198,0,40,0,5
151,8,36,6,0,6,198,0,35,3,4
151,-6,15,6,0,6,198,0,14,6,1
151,-49,4,6,0,6,198,0,3,3,0
151,-37,17,6,0,6,198,0,16,0,2
151,-56,55,6,0,6,198,0,54,6,6
151,0,64,6,0,6,198,0,63,7,7
151,-6,40,6,0,6,198,0,39,7,4
151,-34,31,6,0,6,198,0,30,6,3
151,-53,29,6,0,6,198,0,28,4,3
151,45,11,4,1,7,-28,0,10,2,1
151,16,45,4,1,7,-28,0,44,4,5
151,-30,42,4,1,7,-28,0,41,1,5
151,-16,29,4,1,7,-28,0,28,4,3
151,-1,64,4,1,7,-28,0,63,7,7
151,0,61,4,1,7,-28,0,60,4,7
151,-16,59,4,1,7,-28,0,58,2,7
151,-33,57,4,1,7,-28,0,56,0,7
151,52,36,4,1,7,-28,0,35,3,4
151,-28,35,4,1,7,-28,0,34,2,4
151,59,23,4,1,7,-28,0,22,6,2
151,28,19,4,1,7,-28,0,18,2,2
151,-46,25,4,1,7,-28,0,24,0,3
151,-27,5,4,1,7,-28,0,4,4,0
151,57,9,4,1,7,-28,0,8,0,1
151,43,13,4,1,7,-28,0,12,4,1
151,20,40,4,1,7,-28,0,39,7,4
151,-40,47,4,1,7,-28,0,46,6,5
151,-38,52,4,1,7,-28,0,51,3,6
151,49,63,4,1,7,-28,0,62,6,7
151,-50,49,4,1,7,-28,0,48,0,6
151,-8,33,4,1,7,-28,0,32,0,4
151,-52,39,4,1,7,-28,0,38,6,4
151,-5,37,4,1,7,-28,0,36,4,4
151,-7,37,4,1,7,-28,0,36,4,4
151,63,38,2,1,8,13,0,37,5,4
151,-2,28,2,1,8,13,0,27,3,3
151,-49,43,2,1,8,13,0,42,2,5
151,34,53,2,1,8,13,0,52,4,6
151,31,53,2,1,8,13,0,52,4,6
151,14,53,2,1,8,13,0,52,4,6
151,32,53,2,1,8,13,0,52,4,6
151,8,62,2,1,8,13,0,61,5,7
151,34,59,2,1,8,13,0,58,2,7
151,-10,57,2,1,8,13,0,56,0,7
151,-8,57,2,1,8,13,0,56,0,7
151,-1,57,2,1,8,13,0,56,0,7
151,2,57,2,1,8,13,0,56,0,7
151,51,34,2,1,8,13,0,33,1,4
151,-14,14,2,1,8,13,0,13,5,1
151,-1,14,2,1,8,13,0,13,5,1
151,-41,11,2,1,8,13,0,10,2,1
151,-44,11,2,1,8,13,0,10,2,1
151,-44,11,2,1,8,13,0,10,2,1
151,-42,11,2,1,8,13,0,10,2,1
151,30,40,2,1,8,13,0,39,7,4
151,-37,8,2,1,8,13,0,7,7,0
151,-36,17,2,1,8,13,0,16,0,2
151,13,20,2,1,8,13,0,19,3,2
151,30,23,2,1,8,13,0,22,6,2
151,-47,55,5,0,9,-165,0,54,6,6
151,12,43,5,0,9,-165,0,42,2,5
151,-43,29,5,0,9,-165,0,28,4,3
151,-20,58,5,0,9,-165,0,57,1,7
151,37,28,5,0,9,-165,0,27,3,3
151,-57,13,5,0,9,-165,0,12,4,1
151,-60,34,5,0,9,-165,0,33,1,4
151,27,37,5,0,9,-165,0,36,4,4
151,6,32,5,0,9,-165,0,31,7,3
151,2,24,5,0,9,-165,0,23,7,2
151,-48,19,5,0,9,-165,0,18,2,2
151,18,12,5,0,9,-165,0,11,3,1
151,-21,8,5,0,9,-165,0,7,7,0
151,15,60,5,0,9,-165,0,59,3,7
151,1,64,5,0,9,-165,0,63,7,7
151,-36,50,5,0,9,-165,0,49,1,6
151,-64,45,5,0,9,-165,0,44,4,5
151,-59,47,5,0,9,-165,0,46,6,5
151,28,46,5,0,9,-165,0,45,5,5
151,6,38,5,0,9,-165,0,37,5,4
151,-16,39,5,0,9,-165,0,38,6,4
151,20,22,5,0,9,-165,0,21,5,2
151,46,18,5,0,9,-165,0,17,1,2
151,37,21,5,0,9,-165,0,20,4,2
151,51,20,5,0,9,-165,0,19,3,2
151,37,28,5,0,10,-209,0,27,3,3
151,44,36,5,0,10,-209,0,35,3,4
151,6,37,5,0,10,-209,0,36,4,4
151,-44,29,5,0,10,-209,0,28,4,3
151,8,44,5,0,10,-209,0,43,3,5
151,-54,45,5,0,10,-209,0,44,4,5
151,-26,16,5,0,10,-209,0,15,7,1
151,-9,40,5,0,10,-209,0,39,7,4
151,6,32,5,0,10,-209,0,31,7,3
151,5,56,5,0,10,-209,0,55,7,6
151,0,64,5,0,10,-209,0,63,7,7
151,-27,48,5,0,10,-209,0,47,7,5
151,-20,48,5,0,10,-209,0,47,7,5
151,-52,19,5,0,10,-209,0,18,2,2
151,-35,9,5,0,10,-209,0,8,0,1
151,-55,13,5,0,10,-209,0,12,4,1
151,55,31,5,0,10,-209,0,30,6,3
151,33,62,5,0,10,-209,0,61,5,7
151,-13,33,5,0,10,-209,0,32,0,4
151,-22,58,5,0,10,-209,0,57,1,7
151,-35,57,5,0,10,-209,0,56,0,7
151,22,42,5,0,10,-209,0,41,1,5
151,0,52,5,0,10,-209,0,51,3,6
151,20,60,5,0,10,-209,0,59,3,7
151,-53,47,5,0,10,-209,0,46,6,5
151,-25,45,4,1,11,227,0,44,4,5
151,35,22,4,1,11,227,0,21,5,2
