"player","points","cells","env_number","gempresent","round","tot_points","gem","trial","unique_rounds","round_id","cell","x","y","round_gem_found","performance_group_f","performance_group"
151,-9,61,6,1,1,-176,0,11,1801,1801,60,4,7,NA,NA,NA
151,-47,50,6,1,1,-176,0,12,1801,1801,49,1,6,NA,NA,NA
151,21,26,6,1,1,-176,0,13,1801,1801,25,1,3,NA,NA,NA
151,-36,8,6,1,1,-176,0,14,1801,1801,7,7,0,NA,NA,NA
151,-15,5,6,1,1,-176,0,15,1801,1801,4,4,0,NA,NA,NA
151,8,31,6,1,1,-176,0,16,1801,1801,30,6,3,NA,NA,NA
151,-31,47,6,1,1,-176,0,17,1801,1801,46,6,5,NA,NA,NA
151,-57,54,6,1,1,-176,0,18,1801,1801,53,5,6,NA,NA,NA
151,-9,45,6,1,1,-176,0,19,1801,1801,44,4,5,NA,NA,NA
151,-50,40,6,1,1,-176,0,20,1801,1801,39,7,4,NA,NA,NA
151,38,12,6,1,1,-176,0,21,1801,1801,11,3,1,NA,NA,NA
151,-22,9,6,1,1,-176,0,22,1801,1801,8,0,1,NA,NA,NA
151,21,2,6,1,1,-176,0,23,1801,1801,1,1,0,NA,NA,NA
151,21,17,6,1,1,-176,0,24,1801,1801,16,0,2,NA,NA,NA
151,33,57,6,1,1,-176,0,25,1801,1801,56,0,7,NA,NA,NA
151,-48,38,1,0,2,-159,0,1,1802,1802,37,5,4,NA,NA,NA
151,-35,36,1,0,2,-159,0,2,1802,1802,35,3,4,NA,NA,NA
151,38,22,1,0,2,-159,0,3,1802,1802,21,5,2,NA,NA,NA
151,35,22,1,0,2,-159,0,4,1802,1802,21,5,2,NA,NA,NA
151,-43,16,1,0,2,-159,0,5,1802,1802,15,7,1,NA,NA,NA
151,-18,12,1,0,2,-159,0,6,1802,1802,11,3,1,NA,NA,NA
151,-28,18,1,0,2,-159,0,7,1802,1802,17,1,2,NA,NA,NA
151,-3,52,1,0,2,-159,0,8,1802,1802,51,3,6,NA,NA,NA
151,-11,62,1,0,2,-159,0,9,1802,1802,61,5,7,NA,NA,NA
151,11,57,1,0,2,-159,0,10,1802,1802,56,0,7,NA,NA,NA
151,37,41,1,0,2,-159,0,11,1802,1802,40,0,5,NA,NA,NA
151,-31,34,1,0,2,-159,0,12,1802,1802,33,1,4,NA,NA,NA
151,12,28,1,0,2,-159,0,13,1802,1802,27,3,3,NA,NA,NA
151,27,6,1,0,2,-159,0,14,1802,1802,5,5,0,NA,NA,NA
151,-30,34,1,0,2,-159,0,15,1802,1802,33,1,4,NA,NA,NA
151,-42,34,1,0,2,-159,0,16,1802,1802,33,1,4,NA,NA,NA
151,-26,40,1,0,2,-159,0,17,1802,1802,39,7,4,NA,NA,NA
151,-1,64,1,0,2,-159,0,18,1802,1802,63,7,7,NA,NA,NA
151,4,21,1,0,2,-159,0,19,1802,1802,20,4,2,NA,NA,NA
151,35,3,1,0,2,-159,0,20,1802,1802,2,2,0,NA,NA,NA
151,6,8,1,0,2,-159,0,21,1802,1802,7,7,0,NA,NA,NA
151,-1,32,1,0,2,-159,0,22,1802,1802,31,7,3,NA,NA,NA
151,-35,24,1,0,2,-159,0,23,1802,1802,23,7,2,NA,NA,NA
151,21,46,1,0,2,-159,0,24,1802,1802,45,5,5,NA,NA,NA
151,-33,59,1,0,2,-159,0,25,1802,1802,58,2,7,NA,NA,NA
151,23,28,2,0,3,45,0,1,1803,1803,27,3,3,NA,NA,NA
151,31,28,2,0,3,45,0,2,1803,1803,27,3,3,NA,NA,NA
151,15,28,2,0,3,45,0,3,1803,1803,27,3,3,NA,NA,NA
151,22,28,2,0,3,45,0,4,1803,1803,27,3,3,NA,NA,NA
151,-5,31,2,0,3,45,0,5,1803,1803,30,6,3,NA,NA,NA
151,-44,36,2,0,3,45,0,6,1803,1803,35,3,4,NA,NA,NA
151,40,50,2,0,3,45,0,7,1803,1803,49,1,6,NA,NA,NA
151,-13,11,2,0,3,45,0,8,1803,1803,10,2,1,NA,NA,NA
151,20,15,2,0,3,45,0,9,1803,1803,14,6,1,NA,NA,NA
151,23,56,2,0,3,45,0,10,1803,1803,55,7,6,NA,NA,NA
151,-37,54,2,0,3,45,0,11,1803,1803,53,5,6,NA,NA,NA
151,-33,52,2,0,3,45,0,12,1803,1803,51,3,6,NA,NA,NA
151,-25,26,2,0,3,45,0,13,1803,1803,25,1,3,NA,NA,NA
151,-16,22,2,0,3,45,0,14,1803,1803,21,5,2,NA,NA,NA
151,6,13,2,0,3,45,0,15,1803,1803,12,4,1,NA,NA,NA
151,21,8,2,0,3,45,0,16,1803,1803,7,7,0,NA,NA,NA
151,26,45,2,0,3,45,0,17,1803,1803,44,4,5,NA,NA,NA
151,-53,1,2,0,3,45,0,18,1803,1803,0,0,0,NA,NA,NA
151,38,6,2,0,3,45,0,19,1803,1803,5,5,0,NA,NA,NA
151,38,47,2,0,3,45,0,20,1803,1803,46,6,5,NA,NA,NA
151,-34,63,2,0,3,45,0,21,1803,1803,62,6,7,NA,NA,NA
151,-71,57,2,0,3,45,0,22,1803,1803,56,0,7,NA,NA,NA
151,-8,59,2,0,3,45,0,23,1803,1803,58,2,7,NA,NA,NA
151,22,35,2,0,3,45,0,24,1803,1803,34,2,4,NA,NA,NA
151,59,19,2,0,3,45,0,25,1803,1803,18,2,2,NA,NA,NA
151,7,8,1,0,4,26,0,1,1804,1804,7,7,0,NA,NA,NA
151,30,57,1,0,4,26,0,2,1804,1804,56,0,7,NA,NA,NA
151,0,64,1,0,4,26,0,3,1804,1804,63,7,7,NA,NA,NA
151,-14,19,1,0,4,26,0,4,1804,1804,18,2,2,NA,NA,NA
151,-42,34,1,0,4,26,0,5,1804,1804,33,1,4,NA,NA,NA
151,40,45,1,0,4,26,0,6,1804,1804,44,4,5,NA,NA,NA
151,-13,39,1,0,4,26,0,7,1804,1804,38,6,4,NA,NA,NA
151,18,21,1,0,4,26,0,8,1804,1804,20,4,2,NA,NA,NA
151,-9,14,1,0,4,26,0,9,1804,1804,13,5,1,NA,NA,NA
151,69,9,1,0,4,26,0,10,1804,1804,8,0,1,NA,NA,NA
151,6,61,1,0,4,26,0,11,1804,1804,60,4,7,NA,NA,NA
151,-31,63,1,0,4,26,0,12,1804,1804,62,6,7,NA,NA,NA
151,-44,59,1,0,4,26,0,13,1804,1804,58,2,7,NA,NA,NA
151,-21,30,1,0,4,26,0,14,1804,1804,29,5,3,NA,NA,NA
151,-36,36,1,0,4,26,0,15,1804,1804,35,3,4,NA,NA,NA
151,-51,4,1,0,4,26,0,16,1804,1804,3,3,0,NA,NA,NA
151,-22,25,1,0,4,26,0,17,1804,1804,24,0,3,NA,NA,NA
151,-16,28,1,0,4,26,0,18,1804,1804,27,3,3,NA,NA,NA
151,21,51,1,0,4,26,0,19,1804,1804,50,2,6,NA,NA,NA
151,49,48,1,0,4,26,0,20,1804,1804,47,7,5,NA,NA,NA
151,52,23,1,0,4,26,0,21,1804,1804,22,6,2,NA,NA,NA
151,-34,24,1,0,4,26,0,22,1804,1804,23,7,2,NA,NA,NA
151,-20,43,1,0,4,26,0,23,1804,1804,42,2,5,NA,NA,NA
151,38,41,1,0,4,26,0,24,1804,1804,40,0,5,NA,NA,NA
151,49,2,1,0,4,26,0,25,1804,1804,1,1,0,NA,NA,NA
151,1,64,3,1,5,561,0,1,1805,1805,63,7,7,2,"medium",2
151,236,45,3,1,5,561,1,2,1805,1805,44,4,5,2,"medium",2
151,50,34,3,1,5,561,0,3,1805,1805,33,1,4,2,"medium",2
151,35,50,3,1,5,561,0,4,1805,1805,49,1,6,2,"medium",2
151,-33,29,3,1,5,561,0,5,1805,1805,28,4,3,2,"medium",2
151,64,24,3,1,5,561,0,6,1805,1805,23,7,2,2,"medium",2
151,-51,11,3,1,5,561,0,7,1805,1805,10,2,1,2,"medium",2
151,-21,26,3,1,5,561,0,8,1805,1805,25,1,3,2,"medium",2
151,7,60,3,1,5,561,0,9,1805,1805,59,3,7,2,"medium",2
151,19,15,3,1,5,561,0,10,1805,1805,14,6,1,2,"medium",2
151,29,1,3,1,5,561,0,11,1805,1805,0,0,0,2,"medium",2
151,7,43,3,1,5,561,0,12,1805,1805,42,2,5,2,"medium",2
151,-2,47,3,1,5,561,0,13,1805,1805,46,6,5,2,"medium",2
151,44,39,3,1,5,561,0,14,1805,1805,38,6,4,2,"medium",2
151,0,62,3,1,5,561,0,15,1805,1805,61,5,7,2,"medium",2
151,5,53,3,1,5,561,0,16,1805,1805,52,4,6,2,"medium",2
151,-21,13,3,1,5,561,0,17,1805,1805,12,4,1,2,"medium",2
151,-29,8,3,1,5,561,0,18,1805,1805,7,7,0,2,"medium",2
151,26,20,3,1,5,561,0,19,1805,1805,19,3,2,2,"medium",2
151,281,57,3,1,5,561,1,20,1805,1805,56,0,7,2,"medium",2
151,-18,9,3,1,5,561,0,21,1805,1805,8,0,1,2,"medium",2
151,-36,25,3,1,5,561,0,22,1805,1805,24,0,3,2,"medium",2
151,-49,41,3,1,5,561,0,23,1805,1805,40,0,5,2,"medium",2
151,-5,17,3,1,5,561,0,24,1805,1805,16,0,2,2,"medium",2
151,22,33,3,1,5,561,0,25,1805,1805,32,0,4,2,"medium",2
151,39,10,6,0,6,198,0,1,1806,1806,9,1,1,NA,NA,NA
151,34,10,6,0,6,198,0,2,1806,1806,9,1,1,NA,NA,NA
151,39,28,6,0,6,198,0,3,1806,1806,27,3,3,NA,NA,NA
151,26,28,6,0,6,198,0,4,1806,1806,27,3,3,NA,NA,NA
151,-8,38,6,0,6,198,0,5,1806,1806,37,5,4,NA,NA,NA
151,49,45,6,0,6,198,0,6,1806,1806,44,4,5,NA,NA,NA
151,52,45,6,0,6,198,0,7,1806,1806,44,4,5,NA,NA,NA
151,2,43,6,0,6,198,0,8,1806,1806,42,2,5,NA,NA,NA
151,-22,26,6,0,6,198,0,9,1806,1806,25,1,3,NA,NA,NA
151,35,22,6,0,6,198,0,10,1806,1806,21,5,2,NA,NA,NA
151,37,22,6,0,6,198,0,11,1806,1806,21,5,2,NA,NA,NA
151,-20,12,6,0,6,198,0,12,1806,1806,11,3,1,NA,NA,NA
151,18,63,6,0,6,198,0,13,1806,1806,62,6,7,NA,NA,NA
151,51,61,6,0,6,198,0,14,1806,1806,60,4,7,NA,NA,NA
151,47,59,6,0,6,198,0,15,1806,1806,58,2,7,NA,NA,NA
151,52,41,6,0,6,198,0,16,1806,1806,40,0,5,NA,NA,NA
151,8,36,6,0,6,198,0,17,1806,1806,35,3,4,NA,NA,NA
151,-6,15,6,0,6,198,0,18,1806,1806,14,6,1,NA,NA,NA
151,-49,4,6,0,6,198,0,19,1806,1806,3,3,0,NA,NA,NA
151,-37,17,6,0,6,198,0,20,1806,1806,16,0,2,NA,NA,NA
151,-56,55,6,0,6,198,0,21,1806,1806,54,6,6,NA,NA,NA
151,0,64,6,0,6,198,0,22,1806,1806,63,7,7,NA,NA,NA
151,-6,40,6,0,6,198,0,23,1806,1806,39,7,4,NA,NA,NA
151,-34,31,6,0,6,198,0,24,1806,1806,30,6,3,NA,NA,NA
151,-53,29,6,0,6,198,0,25,1806,1806,28,4,3,NA,NA,NA
151,45,11,4,1,7,-28,0,1,1807,1807,10,2,1,NA,NA,NA
151,16,45,4,1,7,-28,0,2,1807,1807,44,4,5,NA,NA,NA
151,-30,42,4,1,7,-28,0,3,1807,1807,41,1,5,NA,NA,NA
151,-16,29,4,1,7,-28,0,4,1807,1807,28,4,3,NA,NA,NA
151,-1,64,4,1,7,-28,0,5,1807,1807,63,7,7,NA,NA,NA
151,0,61,4,1,7,-28,0,6,1807,1807,60,4,7,NA,NA,NA
151,-16,59,4,1,7,-28,0,7,1807,1807,58,2,7,NA,NA,NA
151,-33,57,4,1,7,-28,0,8,1807,1807,56,0,7,NA,NA,NA
151,52,36,4,1,7,-28,0,9,1807,1807,35,3,4,NA,NA,NA
151,-28,35,4,1,7,-28,0,10,1807,1807,34,2,4,NA,NA,NA
151,59,23,4,1,7,-28,0,11,1807,1807,22,6,2,NA,NA,NA
151,28,19,4,1,7,-28,0,12,1807,1807,18,2,2,NA,NA,NA
151,-46,25,4,1,7,-28,0,13,1807,1807,24,0,3,NA,NA,NA
151,-27,5,4,1,7,-28,0,14,1807,1807,4,4,0,NA,NA,NA
151,57,9,4,1,7,-28,0,15,1807,1807,8,0,1,NA,NA,NA
151,43,13,4,1,7,-28,0,16,1807,1807,12,4,1,NA,NA,NA
151,20,40,4,1,7,-28,0,17,1807,1807,39,7,4,NA,NA,NA
151,-40,47,4,1,7,-28,0,18,1807,1807,46,6,5,NA,NA,NA
151,-38,52,4,1,7,-28,0,19,1807,1807,51,3,6,NA,NA,NA
151,49,63,4,1,7,-28,0,20,1807,1807,62,6,7,NA,NA,NA
151,-50,49,4,1,7,-28,0,21,1807,1807,48,0,6,NA,NA,NA
151,-8,33,4,1,7,-28,0,22,1807,1807,32,0,4,NA,NA,NA
151,-52,39,4,1,7,-28,0,23,1807,1807,38,6,4,NA,NA,NA
151,-5,37,4,1,7,-28,0,24,1807,1807,36,4,4,NA,NA,NA
151,-7,37,4,1,7,-28,0,25,1807,1807,36,4,4,NA,NA,NA
151,63,38,2,1,8,13,0,1,1808,1808,37,5,4,NA,NA,NA
151,-2,28,2,1,8,13,0,2,1808,1808,27,3,3,NA,NA,NA
151,-49,43,2,1,8,13,0,3,1808,1808,42,2,5,NA,NA,NA
151,34,53,2,1,8,13,0,4,1808,1808,52,4,6,NA,NA,NA
151,31,53,2,1,8,13,0,5,1808,1808,52,4,6,NA,NA,NA
151,14,53,2,1,8,13,0,6,1808,1808,52,4,6,NA,NA,NA
151,32,53,2,1,8,13,0,7,1808,1808,52,4,6,NA,NA,NA
151,8,62,2,1,8,13,0,8,1808,1808,61,5,7,NA,NA,NA
151,34,59,2,1,8,13,0,9,1808,1808,58,2,7,NA,NA,NA
151,-10,57,2,1,8,13,0,10,1808,1808,56,0,7,NA,NA,NA
151,-8,57,2,1,8,13,0,11,1808,1808,56,0,7,NA,NA,NA
151,-1,57,2,1,8,13,0,12,1808,1808,56,0,7,NA,NA,NA
151,2,57,2,1,8,13,0,13,1808,1808,56,0,7,NA,NA,NA
151,51,34,2,1,8,13,0,14,1808,1808,33,1,4,NA,NA,NA
151,-14,14,2,1,8,13,0,15,1808,1808,13,5,1,NA,NA,NA
151,-1,14,2,1,8,13,0,16,1808,1808,13,5,1,NA,NA,NA
151,-41,11,2,1,8,13,0,17,1808,1808,10,2,1,NA,NA,NA
151,-44,11,2,1,8,13,0,18,1808,1808,10,2,1,NA,NA,NA
151,-44,11,2,1,8,13,0,19,1808,1808,10,2,1,NA,NA,NA
151,-42,11,2,1,8,13,0,20,1808,1808,10,2,1,NA,NA,NA
151,30,40,2,1,8,13,0,21,1808,1808,39,7,4,NA,NA,NA
151,-37,8,2,1,8,13,0,22,1808,1808,7,7,0,NA,NA,NA
151,-36,17,2,1,8,13,0,23,1808,1808,16,0,2,NA,NA,NA
151,13,20,2,1,8,13,0,24,1808,1808,19,3,2,NA,NA,NA
151,30,23,2,1,8,13,0,25,1808,1808,22,6,2,NA,NA,NA
151,-47,55,5,0,9,-165,0,1,1809,1809,54,6,6,NA,NA,NA
151,12,43,5,0,9,-165,0,2,1809,1809,42,2,5,NA,NA,NA
151,-43,29,5,0,9,-165,0,3,1809,1809,28,4,3,NA,NA,NA
151,-20,58,5,0,9,-165,0,4,1809,1809,57,1,7,NA,NA,NA
151,37,28,5,0,9,-165,0,5,1809,1809,27,3,3,NA,NA,NA
151,-57,13,5,0,9,-165,0,6,1809,1809,12,4,1,NA,NA,NA
151,-60,34,5,0,9,-165,0,7,1809,1809,33,1,4,NA,NA,NA
151,27,37,5,0,9,-165,0,8,1809,1809,36,4,4,NA,NA,NA
151,6,32,5,0,9,-165,0,9,1809,1809,31,7,3,NA,NA,NA
151,2,24,5,0,9,-165,0,10,1809,1809,23,7,2,NA,NA,NA
151,-48,19,5,0,9,-165,0,11,1809,1809,18,2,2,NA,NA,NA
151,18,12,5,0,9,-165,0,12,1809,1809,11,3,1,NA,NA,NA
151,-21,8,5,0,9,-165,0,13,1809,1809,7,7,0,NA,NA,NA
151,15,60,5,0,9,-165,0,14,1809,1809,59,3,7,NA,NA,NA
151,1,64,5,0,9,-165,0,15,1809,1809,63,7,7,NA,NA,NA
151,-36,50,5,0,9,-165,0,16,1809,1809,49,1,6,NA,NA,NA
151,-64,45,5,0,9,-165,0,17,1809,1809,44,4,5,NA,NA,NA
151,-59,47,5,0,9,-165,0,18,1809,1809,46,6,5,NA,NA,NA
151,28,46,5,0,9,-165,0,19,1809,1809,45,5,5,NA,NA,NA
151,6,38,5,0,9,-165,0,20,1809,1809,37,5,4,NA,NA,NA
151,-16,39,5,0,9,-165,0,21,1809,1809,38,6,4,NA,NA,NA
151,20,22,5,0,9,-165,0,22,1809,1809,21,5,2,NA,NA,NA
151,46,18,5,0,9,-165,0,23,1809,1809,17,1,2,NA,NA,NA
151,37,21,5,0,9,-165,0,24,1809,1809,20,4,2,NA,NA,NA
151,51,20,5,0,9,-165,0,25,1809,1809,19,3,2,NA,NA,NA
151,37,28,5,0,10,-209,0,1,1810,1810,27,3,3,NA,NA,NA
151,44,36,5,0,10,-209,0,2,1810,1810,35,3,4,NA,NA,NA
151,6,37,5,0,10,-209,0,3,1810,1810,36,4,4,NA,NA,NA
151,-44,29,5,0,10,-209,0,4,1810,1810,28,4,3,NA,NA,NA
151,8,44,5,0,10,-209,0,5,1810,1810,43,3,5,NA,NA,NA
151,-54,45,5,0,10,-209,0,6,1810,1810,44,4,5,NA,NA,NA
151,-26,16,5,0,10,-209,0,7,1810,1810,15,7,1,NA,NA,NA
151,-9,40,5,0,10,-209,0,8,1810,1810,39,7,4,NA,NA,NA
151,6,32,5,0,10,-209,0,9,1810,1810,31,7,3,NA,NA,NA
151,5,56,5,0,10,-209,0,10,1810,1810,55,7,6,NA,NA,NA
151,0,64,5,0,10,-209,0,11,1810,1810,63,7,7,NA,NA,NA
151,-27,48,5,0,10,-209,0,12,1810,1810,47,7,5,NA,NA,NA
151,-20,48,5,0,10,-209,0,13,1810,1810,47,7,5,NA,NA,NA
151,-52,19,5,0,10,-209,0,14,1810,1810,18,2,2,NA,NA,NA
151,-35,9,5,0,10,-209,0,15,1810,1810,8,0,1,NA,NA,NA
151,-55,13,5,0,10,-209,0,16,1810,1810,12,4,1,NA,NA,NA
151,55,31,5,0,10,-209,0,17,1810,1810,30,6,3,NA,NA,NA
151,33,62,5,0,10,-209,0,18,1810,1810,61,5,7,NA,NA,NA
151,-13,33,5,0,10,-209,0,19,1810,1810,32,0,4,NA,NA,NA
151,-22,58,5,0,10,-209,0,20,1810,1810,57,1,7,NA,NA,NA
151,-35,57,5,0,10,-209,0,21,1810,1810,56,0,7,NA,NA,NA
151,22,42,5,0,10,-209,0,22,1810,1810,41,1,5,NA,NA,NA
151,0,52,5,0,10,-209,0,23,1810,1810,51,3,6,NA,NA,NA
151,20,60,5,0,10,-209,0,24,1810,1810,59,3,7,NA,NA,NA
151,-53,47,5,0,10,-209,0,25,1810,1810,46,6,5,NA,NA,NA
151,-25,45,4,1,11,227,0,1,1811,1811,44,4,5,16,"low",1
151,35,22,4,1,11,227,0,2,1811,1811,21,5,2,16,"low",1
151,-46,44,4,1,11,227,0,3,1811,1811,43,3,5,16,"low",1
151,-5,33,4,1,11,227,0,4,1811,1811,32,0,4,16,"low",1
151,31,60,4,1,11,227,0,5,1811,1811,59,3,7,16,"low",1
151,-22,28,4,1,11,227,0,6,1811,1811,27,3,3,16,"low",1
151,-6,17,4,1,11,227,0,7,1811,1811,16,0,2,16,"low",1
151,47,4,4,1,11,227,0,8,1811,1811,3,3,0,16,"low",1
151,-11,8,4,1,11,227,0,9,1811,1811,7,7,0,16,"low",1
151,41,23,4,1,11,227,0,10,1811,1811,22,6,2,16,"low",1
151,-19,55,4,1,11,227,0,11,1811,1811,54,6,6,16,"low",1
151,-36,27,4,1,11,227,0,12,1811,1811,26,2,3,16,"low",1
151,22,1,4,1,11,227,0,13,1811,1811,0,0,0,16,"low",1
151,43,20,4,1,11,227,0,14,1811,1811,19,3,2,16,"low",1
151,35,22,4,1,11,227,0,15,1811,1811,21,5,2,16,"low",1
151,244,10,4,1,11,227,1,16,1811,1811,9,1,1,16,"low",1
151,23,12,4,1,11,227,0,17,1811,1811,11,3,1,16,"low",1
151,-57,16,4,1,11,227,0,18,1811,1811,15,7,1,16,"low",1
151,37,13,4,1,11,227,0,19,1811,1811,12,4,1,16,"low",1
151,-17,59,4,1,11,227,0,20,1811,1811,58,2,7,16,"low",1
151,-31,42,4,1,11,227,0,21,1811,1811,41,1,5,16,"low",1
151,-52,39,4,1,11,227,0,22,1811,1811,38,6,4,16,"low",1
151,-7,37,4,1,11,227,0,23,1811,1811,36,4,4,16,"low",1
151,49,36,4,1,11,227,0,24,1811,1811,35,3,4,16,"low",1
151,-46,35,4,1,11,227,0,25,1811,1811,34,2,4,16,"low",1
151,14,28,3,1,12,166,0,1,1812,1812,27,3,3,12,"low",1
151,62,39,3,1,12,166,0,2,1812,1812,38,6,4,12,"low",1
151,9,35,3,1,12,166,0,3,1812,1812,34,2,4,12,"low",1
151,51,22,3,1,12,166,0,4,1812,1812,21,5,2,12,"low",1
151,50,34,3,1,12,166,0,5,1812,1812,33,1,4,12,"low",1
151,2,53,3,1,12,166,0,6,1812,1812,52,4,6,12,"low",1
151,-59,38,3,1,12,166,0,7,1812,1812,37,5,4,12,"low",1
151,-49,18,3,1,12,166,0,8,1812,1812,17,1,2,12,"low",1
151,-27,12,3,1,12,166,0,9,1812,1812,11,3,1,12,"low",1
151,38,24,3,1,12,166,0,10,1812,1812,23,7,2,12,"low",1
151,-59,59,3,1,12,166,0,11,1812,1812,58,2,7,12,"low",1
151,250,57,3,1,12,166,1,12,1812,1812,56,0,7,12,"low",1
151,5,43,3,1,12,166,0,13,1812,1812,42,2,5,12,"low",1
151,-30,37,3,1,12,166,0,14,1812,1812,36,4,4,12,"low",1
151,-1,64,3,1,12,166,0,15,1812,1812,63,7,7,12,"low",1
151,-42,51,3,1,12,166,0,16,1812,1812,50,2,6,12,"low",1
151,20,63,3,1,12,166,0,17,1812,1812,62,6,7,12,"low",1
151,37,1,3,1,12,166,0,18,1812,1812,0,0,0,12,"low",1
151,-3,14,3,1,12,166,0,19,1812,1812,13,5,1,12,"low",1
151,-52,3,3,1,12,166,0,20,1812,1812,2,2,0,12,"low",1
151,-35,21,3,1,12,166,0,21,1812,1812,20,4,2,12,"low",1
151,16,31,3,1,12,166,0,22,1812,1812,30,6,3,12,"low",1
151,-36,25,3,1,12,166,0,23,1812,1812,24,0,3,12,"low",1
151,37,49,3,1,12,166,0,24,1812,1812,48,0,6,12,"low",1
151,-32,54,3,1,12,166,0,25,1812,1812,53,5,6,12,"low",1
152,-22,9,4,0,1,14,0,1,1813,1813,8,0,1,NA,NA,NA
152,50,10,4,0,1,14,0,2,1813,1813,9,1,1,NA,NA,NA
152,19,21,4,0,1,14,0,3,1813,1813,20,4,2,NA,NA,NA
152,52,14,4,0,1,14,0,4,1813,1813,13,5,1,NA,NA,NA
152,38,13,4,0,1,14,0,5,1813,1813,12,4,1,NA,NA,NA
152,32,29,4,0,1,14,0,6,1813,1813,28,4,3,NA,NA,NA
152,-65,22,4,0,1,14,0,7,1813,1813,21,5,2,NA,NA,NA
152,39,20,4,0,1,14,0,8,1813,1813,19,3,2,NA,NA,NA
152,33,12,4,0,1,14,0,9,1813,1813,11,3,1,NA,NA,NA
152,-35,28,4,0,1,14,0,10,1813,1813,27,3,3,NA,NA,NA
152,-31,27,4,0,1,14,0,11,1813,1813,26,2,3,NA,NA,NA
152,-26,19,4,0,1,14,0,12,1813,1813,18,2,2,NA,NA,NA
152,-52,23,4,0,1,14,0,13,1813,1813,22,6,2,NA,NA,NA
152,-49,39,4,0,1,14,0,14,1813,1813,38,6,4,NA,NA,NA
152,-23,37,4,0,1,14,0,15,1813,1813,36,4,4,NA,NA,NA
152,51,38,4,0,1,14,0,16,1813,1813,37,5,4,NA,NA,NA
152,-54,46,4,0,1,14,0,17,1813,1813,45,5,5,NA,NA,NA
152,30,45,4,0,1,14,0,18,1813,1813,44,4,5,NA,NA,NA
152,23,45,4,0,1,14,0,19,1813,1813,44,4,5,NA,NA,NA
152,32,45,4,0,1,14,0,20,1813,1813,44,4,5,NA,NA,NA
152,-12,44,4,0,1,14,0,21,1813,1813,43,3,5,NA,NA,NA
152,24,53,4,0,1,14,0,22,1813,1813,52,4,6,NA,NA,NA
152,-1,15,4,0,1,14,0,23,1813,1813,14,6,1,NA,NA,NA
152,-8,7,4,0,1,14,0,24,1813,1813,6,6,0,NA,NA,NA
152,-31,6,4,0,1,14,0,25,1813,1813,5,5,0,NA,NA,NA
152,-1,64,3,0,2,71,0,1,1814,1814,63,7,7,NA,NA,NA
152,17,63,3,0,2,71,0,2,1814,1814,62,6,7,NA,NA,NA
152,20,62,3,0,2,71,0,3,1814,1814,61,5,7,NA,NA,NA
152,6,61,3,0,2,71,0,4,1814,1814,60,4,7,NA,NA,NA
152,16,60,3,0,2,71,0,5,1814,1814,59,3,7,NA,NA,NA
152,46,59,3,0,2,71,0,6,1814,1814,58,2,7,NA,NA,NA
152,11,58,3,0,2,71,0,7,1814,1814,57,1,7,NA,NA,NA
152,34,57,3,0,2,71,0,8,1814,1814,56,0,7,NA,NA,NA
152,25,49,3,0,2,71,0,9,1814,1814,48,0,6,NA,NA,NA
152,-7,41,3,0,2,71,0,10,1814,1814,40,0,5,NA,NA,NA
152,-24,33,3,0,2,71,0,11,1814,1814,32,0,4,NA,NA,NA
152,-20,25,3,0,2,71,0,12,1814,1814,24,0,3,NA,NA,NA
152,-57,17,3,0,2,71,0,13,1814,1814,16,0,2,NA,NA,NA
152,-24,9,3,0,2,71,0,14,1814,1814,8,0,1,NA,NA,NA
152,38,1,3,0,2,71,0,15,1814,1814,0,0,0,NA,NA,NA
152,74,2,3,0,2,71,0,16,1814,1814,1,1,0,NA,NA,NA
152,12,3,3,0,2,71,0,17,1814,1814,2,2,0,NA,NA,NA
152,-41,5,3,0,2,71,0,18,1814,1814,4,4,0,NA,NA,NA
152,19,4,3,0,2,71,0,19,1814,1814,3,3,0,NA,NA,NA
152,-17,6,3,0,2,71,0,20,1814,1814,5,5,0,NA,NA,NA
152,28,7,3,0,2,71,0,21,1814,1814,6,6,0,NA,NA,NA
152,-40,8,3,0,2,71,0,22,1814,1814,7,7,0,NA,NA,NA
152,3,16,3,0,2,71,0,23,1814,1814,15,7,1,NA,NA,NA
152,-17,24,3,0,2,71,0,24,1814,1814,23,7,2,NA,NA,NA
152,-30,32,3,0,2,71,0,25,1814,1814,31,7,3,NA,NA,NA
152,42,28,5,1,3,-111,0,1,1815,1815,27,3,3,NA,NA,NA
152,-43,36,5,1,3,-111,0,2,1815,1815,35,3,4,NA,NA,NA
152,-45,37,5,1,3,-111,0,3,1815,1815,36,4,4,NA,NA,NA
152,28,29,5,1,3,-111,0,4,1815,1815,28,4,3,NA,NA,NA
152,11,29,5,1,3,-111,0,5,1815,1815,28,4,3,NA,NA,NA
152,-35,20,5,1,3,-111,0,6,1815,1815,19,3,2,NA,NA,NA
152,-1,21,5,1,3,-111,0,7,1815,1815,20,4,2,NA,NA,NA
152,35,22,5,1,3,-111,0,8,1815,1815,21,5,2,NA,NA,NA
152,-41,30,5,1,3,-111,0,9,1815,1815,29,5,3,NA,NA,NA
152,51,38,5,1,3,-111,0,10,1815,1815,37,5,4,NA,NA,NA
152,-48,46,5,1,3,-111,0,11,1815,1815,45,5,5,NA,NA,NA
152,29,45,5,1,3,-111,0,12,1815,1815,44,4,5,NA,NA,NA
